Column,Row,Metric,Seasonal Metric,Annual Metric,Values
139,92,D24HourMean,QuarterlyMean,Mean,1.25353
139,93,D24HourMean,QuarterlyMean,Mean,1.32497
139,94,D24HourMean,QuarterlyMean,Mean,1.65348
139,95,D24HourMean,QuarterlyMean,Mean,1.19246
139,96,D24HourMean,QuarterlyMean,Mean,0.998374
139,97,D24HourMean,QuarterlyMean,Mean,0.951705
139,98,D24HourMean,QuarterlyMean,Mean,1.0992
139,99,D24HourMean,QuarterlyMean,Mean,1.02235
139,100,D24HourMean,QuarterlyMean,Mean,0.929415
139,101,D24HourMean,QuarterlyMean,Mean,0.833352
139,102,D24HourMean,QuarterlyMean,Mean,0.750401
139,103,D24HourMean,QuarterlyMean,Mean,0.693918
139,104,D24HourMean,QuarterlyMean,Mean,0.671046
139,105,D24HourMean,QuarterlyMean,Mean,0.662324
139,106,D24HourMean,QuarterlyMean,Mean,0.664874
139,107,D24HourMean,QuarterlyMean,Mean,0.670865
139,108,D24HourMean,QuarterlyMean,Mean,0.684154
139,109,D24HourMean,QuarterlyMean,Mean,0.688066
139,110,D24HourMean,QuarterlyMean,Mean,0.709202
139,111,D24HourMean,QuarterlyMean,Mean,0.73816
139,112,D24HourMean,QuarterlyMean,Mean,0.798244
140,1,D24HourMean,QuarterlyMean,Mean,1.06415
140,2,D24HourMean,QuarterlyMean,Mean,1.0971
140,3,D24HourMean,QuarterlyMean,Mean,1.17193
140,4,D24HourMean,QuarterlyMean,Mean,1.11661
140,5,D24HourMean,QuarterlyMean,Mean,1.02494
140,6,D24HourMean,QuarterlyMean,Mean,1.05401
140,7,D24HourMean,QuarterlyMean,Mean,1.06305
140,8,D24HourMean,QuarterlyMean,Mean,1.01516
140,9,D24HourMean,QuarterlyMean,Mean,1.0116
140,10,D24HourMean,QuarterlyMean,Mean,1.00985
140,11,D24HourMean,QuarterlyMean,Mean,1.00473
140,12,D24HourMean,QuarterlyMean,Mean,1.00873
140,13,D24HourMean,QuarterlyMean,Mean,1.01768
140,14,D24HourMean,QuarterlyMean,Mean,1.02991
140,15,D24HourMean,QuarterlyMean,Mean,1.03208
140,16,D24HourMean,QuarterlyMean,Mean,1.0415
140,17,D24HourMean,QuarterlyMean,Mean,1.0515
140,18,D24HourMean,QuarterlyMean,Mean,1.06066
140,19,D24HourMean,QuarterlyMean,Mean,1.06199
140,20,D24HourMean,QuarterlyMean,Mean,1.06989
140,21,D24HourMean,QuarterlyMean,Mean,1.07171
140,22,D24HourMean,QuarterlyMean,Mean,1.0708
140,23,D24HourMean,QuarterlyMean,Mean,1.07296
140,24,D24HourMean,QuarterlyMean,Mean,1.08319
140,25,D24HourMean,QuarterlyMean,Mean,1.09725
140,26,D24HourMean,QuarterlyMean,Mean,1.11552
140,27,D24HourMean,QuarterlyMean,Mean,1.12911
140,28,D24HourMean,QuarterlyMean,Mean,1.13593
140,29,D24HourMean,QuarterlyMean,Mean,1.14698
140,30,D24HourMean,QuarterlyMean,Mean,1.15738
140,31,D24HourMean,QuarterlyMean,Mean,1.1689
140,32,D24HourMean,QuarterlyMean,Mean,1.18463
140,33,D24HourMean,QuarterlyMean,Mean,1.19844
140,34,D24HourMean,QuarterlyMean,Mean,1.20553
140,35,D24HourMean,QuarterlyMean,Mean,1.2169
140,36,D24HourMean,QuarterlyMean,Mean,1.23409
140,37,D24HourMean,QuarterlyMean,Mean,1.25196
140,38,D24HourMean,QuarterlyMean,Mean,1.27027
140,39,D24HourMean,QuarterlyMean,Mean,1.28787
140,40,D24HourMean,QuarterlyMean,Mean,1.3015
140,41,D24HourMean,QuarterlyMean,Mean,1.31345
140,42,D24HourMean,QuarterlyMean,Mean,1.3135
140,43,D24HourMean,QuarterlyMean,Mean,1.29957
140,44,D24HourMean,QuarterlyMean,Mean,1.28355
140,45,D24HourMean,QuarterlyMean,Mean,1.28084
140,46,D24HourMean,QuarterlyMean,Mean,1.28732
140,47,D24HourMean,QuarterlyMean,Mean,1.29787
140,48,D24HourMean,QuarterlyMean,Mean,1.30495
140,49,D24HourMean,QuarterlyMean,Mean,1.32037
140,50,D24HourMean,QuarterlyMean,Mean,1.34479
140,51,D24HourMean,QuarterlyMean,Mean,1.37406
140,52,D24HourMean,QuarterlyMean,Mean,1.40692
140,53,D24HourMean,QuarterlyMean,Mean,1.45299
140,54,D24HourMean,QuarterlyMean,Mean,1.5062
140,55,D24HourMean,QuarterlyMean,Mean,1.54289
140,56,D24HourMean,QuarterlyMean,Mean,1.57433
140,57,D24HourMean,QuarterlyMean,Mean,1.59626
140,58,D24HourMean,QuarterlyMean,Mean,1.63108
140,59,D24HourMean,QuarterlyMean,Mean,1.67766
140,60,D24HourMean,QuarterlyMean,Mean,1.73637
140,61,D24HourMean,QuarterlyMean,Mean,1.78677
140,62,D24HourMean,QuarterlyMean,Mean,1.82105
140,63,D24HourMean,QuarterlyMean,Mean,1.84158
140,64,D24HourMean,QuarterlyMean,Mean,1.85316
140,65,D24HourMean,QuarterlyMean,Mean,1.83345
140,66,D24HourMean,QuarterlyMean,Mean,1.80355
140,67,D24HourMean,QuarterlyMean,Mean,1.78385
140,68,D24HourMean,QuarterlyMean,Mean,1.76099
140,69,D24HourMean,QuarterlyMean,Mean,1.76241
140,70,D24HourMean,QuarterlyMean,Mean,1.75348
140,71,D24HourMean,QuarterlyMean,Mean,1.71628
140,72,D24HourMean,QuarterlyMean,Mean,1.70489
140,73,D24HourMean,QuarterlyMean,Mean,1.70534
140,74,D24HourMean,QuarterlyMean,Mean,1.68377
140,75,D24HourMean,QuarterlyMean,Mean,1.62823
140,76,D24HourMean,QuarterlyMean,Mean,1.55874
140,77,D24HourMean,QuarterlyMean,Mean,1.50878
140,78,D24HourMean,QuarterlyMean,Mean,1.45496
140,79,D24HourMean,QuarterlyMean,Mean,1.43109
140,80,D24HourMean,QuarterlyMean,Mean,1.42027
140,81,D24HourMean,QuarterlyMean,Mean,1.66505
140,82,D24HourMean,QuarterlyMean,Mean,1.70772
140,83,D24HourMean,QuarterlyMean,Mean,1.78171
140,84,D24HourMean,QuarterlyMean,Mean,1.73088
140,85,D24HourMean,QuarterlyMean,Mean,2.07632
140,86,D24HourMean,QuarterlyMean,Mean,1.80922
140,87,D24HourMean,QuarterlyMean,Mean,2.05822
140,88,D24HourMean,QuarterlyMean,Mean,2.25383
140,89,D24HourMean,QuarterlyMean,Mean,1.58788
140,90,D24HourMean,QuarterlyMean,Mean,1.30263
140,91,D24HourMean,QuarterlyMean,Mean,1.17681
140,92,D24HourMean,QuarterlyMean,Mean,1.1498
140,93,D24HourMean,QuarterlyMean,Mean,1.26008
140,94,D24HourMean,QuarterlyMean,Mean,1.7467
140,95,D24HourMean,QuarterlyMean,Mean,1.35297
140,96,D24HourMean,QuarterlyMean,Mean,0.928861
140,97,D24HourMean,QuarterlyMean,Mean,0.912793
140,98,D24HourMean,QuarterlyMean,Mean,0.976867
140,99,D24HourMean,QuarterlyMean,Mean,0.970326
140,100,D24HourMean,QuarterlyMean,Mean,0.905424
140,101,D24HourMean,QuarterlyMean,Mean,0.820356
140,102,D24HourMean,QuarterlyMean,Mean,0.770436
140,103,D24HourMean,QuarterlyMean,Mean,0.703204
140,104,D24HourMean,QuarterlyMean,Mean,0.673176
140,105,D24HourMean,QuarterlyMean,Mean,0.662442
140,106,D24HourMean,QuarterlyMean,Mean,0.664408
140,107,D24HourMean,QuarterlyMean,Mean,0.670692
140,108,D24HourMean,QuarterlyMean,Mean,0.675776
140,109,D24HourMean,QuarterlyMean,Mean,0.68633
140,110,D24HourMean,QuarterlyMean,Mean,0.710127
140,111,D24HourMean,QuarterlyMean,Mean,0.746943
140,112,D24HourMean,QuarterlyMean,Mean,0.807079
141,1,D24HourMean,QuarterlyMean,Mean,1.06018
141,2,D24HourMean,QuarterlyMean,Mean,1.08865
141,3,D24HourMean,QuarterlyMean,Mean,1.12405
141,4,D24HourMean,QuarterlyMean,Mean,1.12496
141,5,D24HourMean,QuarterlyMean,Mean,0.993124
141,6,D24HourMean,QuarterlyMean,Mean,1.0055
141,7,D24HourMean,QuarterlyMean,Mean,1.04572
141,8,D24HourMean,QuarterlyMean,Mean,1.02301
141,9,D24HourMean,QuarterlyMean,Mean,1.01847
141,10,D24HourMean,QuarterlyMean,Mean,1.01586
141,11,D24HourMean,QuarterlyMean,Mean,1.00942
141,12,D24HourMean,QuarterlyMean,Mean,1.01407
141,13,D24HourMean,QuarterlyMean,Mean,1.02274
141,14,D24HourMean,QuarterlyMean,Mean,1.03056
141,15,D24HourMean,QuarterlyMean,Mean,1.03951
141,16,D24HourMean,QuarterlyMean,Mean,1.04588
141,17,D24HourMean,QuarterlyMean,Mean,1.05373
141,18,D24HourMean,QuarterlyMean,Mean,1.05218
141,19,D24HourMean,QuarterlyMean,Mean,1.04972
141,20,D24HourMean,QuarterlyMean,Mean,1.05802
141,21,D24HourMean,QuarterlyMean,Mean,1.06244
141,22,D24HourMean,QuarterlyMean,Mean,1.06538
141,23,D24HourMean,QuarterlyMean,Mean,1.06666
141,24,D24HourMean,QuarterlyMean,Mean,1.07217
141,25,D24HourMean,QuarterlyMean,Mean,1.08598
141,26,D24HourMean,QuarterlyMean,Mean,1.10478
141,27,D24HourMean,QuarterlyMean,Mean,1.1178
141,28,D24HourMean,QuarterlyMean,Mean,1.12813
141,29,D24HourMean,QuarterlyMean,Mean,1.13861
141,30,D24HourMean,QuarterlyMean,Mean,1.15006
141,31,D24HourMean,QuarterlyMean,Mean,1.1591
141,32,D24HourMean,QuarterlyMean,Mean,1.17394
141,33,D24HourMean,QuarterlyMean,Mean,1.18912
141,34,D24HourMean,QuarterlyMean,Mean,1.20063
141,35,D24HourMean,QuarterlyMean,Mean,1.21002
141,36,D24HourMean,QuarterlyMean,Mean,1.22208
141,37,D24HourMean,QuarterlyMean,Mean,1.23783
141,38,D24HourMean,QuarterlyMean,Mean,1.25502
141,39,D24HourMean,QuarterlyMean,Mean,1.27088
141,40,D24HourMean,QuarterlyMean,Mean,1.28479
141,41,D24HourMean,QuarterlyMean,Mean,1.30184
141,42,D24HourMean,QuarterlyMean,Mean,1.3014
141,43,D24HourMean,QuarterlyMean,Mean,1.28881
141,44,D24HourMean,QuarterlyMean,Mean,1.27479
141,45,D24HourMean,QuarterlyMean,Mean,1.26555
141,46,D24HourMean,QuarterlyMean,Mean,1.26455
141,47,D24HourMean,QuarterlyMean,Mean,1.26992
141,48,D24HourMean,QuarterlyMean,Mean,1.27389
141,49,D24HourMean,QuarterlyMean,Mean,1.28685
141,50,D24HourMean,QuarterlyMean,Mean,1.30732
141,51,D24HourMean,QuarterlyMean,Mean,1.33268
141,52,D24HourMean,QuarterlyMean,Mean,1.36243
141,53,D24HourMean,QuarterlyMean,Mean,1.39687
141,54,D24HourMean,QuarterlyMean,Mean,1.44184
141,55,D24HourMean,QuarterlyMean,Mean,1.48226
141,56,D24HourMean,QuarterlyMean,Mean,1.51247
141,57,D24HourMean,QuarterlyMean,Mean,1.54119
141,58,D24HourMean,QuarterlyMean,Mean,1.56197
141,59,D24HourMean,QuarterlyMean,Mean,1.59465
141,60,D24HourMean,QuarterlyMean,Mean,1.64646
141,61,D24HourMean,QuarterlyMean,Mean,1.702
141,62,D24HourMean,QuarterlyMean,Mean,1.74477
141,63,D24HourMean,QuarterlyMean,Mean,1.77907
141,64,D24HourMean,QuarterlyMean,Mean,1.78569
141,65,D24HourMean,QuarterlyMean,Mean,1.78142
141,66,D24HourMean,QuarterlyMean,Mean,1.76467
141,67,D24HourMean,QuarterlyMean,Mean,1.73688
141,68,D24HourMean,QuarterlyMean,Mean,1.70081
141,69,D24HourMean,QuarterlyMean,Mean,1.69145
141,70,D24HourMean,QuarterlyMean,Mean,1.68044
141,71,D24HourMean,QuarterlyMean,Mean,1.62626
141,72,D24HourMean,QuarterlyMean,Mean,1.58603
141,73,D24HourMean,QuarterlyMean,Mean,1.5583
141,74,D24HourMean,QuarterlyMean,Mean,1.54791
141,75,D24HourMean,QuarterlyMean,Mean,1.51207
141,76,D24HourMean,QuarterlyMean,Mean,1.45572
141,77,D24HourMean,QuarterlyMean,Mean,1.40544
141,78,D24HourMean,QuarterlyMean,Mean,1.34509
141,79,D24HourMean,QuarterlyMean,Mean,1.31872
141,80,D24HourMean,QuarterlyMean,Mean,1.30183
141,81,D24HourMean,QuarterlyMean,Mean,1.44565
141,82,D24HourMean,QuarterlyMean,Mean,1.48632
141,83,D24HourMean,QuarterlyMean,Mean,1.51168
141,84,D24HourMean,QuarterlyMean,Mean,1.63501
141,85,D24HourMean,QuarterlyMean,Mean,1.96487
141,86,D24HourMean,QuarterlyMean,Mean,1.95765
141,87,D24HourMean,QuarterlyMean,Mean,2.4123
141,88,D24HourMean,QuarterlyMean,Mean,2.80485
141,89,D24HourMean,QuarterlyMean,Mean,1.66212
141,90,D24HourMean,QuarterlyMean,Mean,1.46354
141,91,D24HourMean,QuarterlyMean,Mean,1.36656
141,92,D24HourMean,QuarterlyMean,Mean,1.25853
141,93,D24HourMean,QuarterlyMean,Mean,1.63011
141,94,D24HourMean,QuarterlyMean,Mean,1.53627
141,95,D24HourMean,QuarterlyMean,Mean,1.4124
141,96,D24HourMean,QuarterlyMean,Mean,0.984856
141,97,D24HourMean,QuarterlyMean,Mean,0.914905
141,98,D24HourMean,QuarterlyMean,Mean,0.960709
141,99,D24HourMean,QuarterlyMean,Mean,0.966744
141,100,D24HourMean,QuarterlyMean,Mean,0.96344
141,101,D24HourMean,QuarterlyMean,Mean,0.91334
141,102,D24HourMean,QuarterlyMean,Mean,0.871054
141,103,D24HourMean,QuarterlyMean,Mean,0.735
141,104,D24HourMean,QuarterlyMean,Mean,0.68842
141,105,D24HourMean,QuarterlyMean,Mean,0.673223
141,106,D24HourMean,QuarterlyMean,Mean,0.676378
141,107,D24HourMean,QuarterlyMean,Mean,0.676067
141,108,D24HourMean,QuarterlyMean,Mean,0.682205
141,109,D24HourMean,QuarterlyMean,Mean,0.69564
141,110,D24HourMean,QuarterlyMean,Mean,0.719275
141,111,D24HourMean,QuarterlyMean,Mean,0.755847
141,112,D24HourMean,QuarterlyMean,Mean,0.814814
142,1,D24HourMean,QuarterlyMean,Mean,1.06177
142,2,D24HourMean,QuarterlyMean,Mean,1.0855
142,3,D24HourMean,QuarterlyMean,Mean,1.14355
142,4,D24HourMean,QuarterlyMean,Mean,1.18498
142,5,D24HourMean,QuarterlyMean,Mean,1.02014
142,6,D24HourMean,QuarterlyMean,Mean,1.05152
142,7,D24HourMean,QuarterlyMean,Mean,1.04766
142,8,D24HourMean,QuarterlyMean,Mean,1.03905
142,9,D24HourMean,QuarterlyMean,Mean,1.02916
142,10,D24HourMean,QuarterlyMean,Mean,1.0245
142,11,D24HourMean,QuarterlyMean,Mean,1.01808
142,12,D24HourMean,QuarterlyMean,Mean,1.01765
142,13,D24HourMean,QuarterlyMean,Mean,1.02512
142,14,D24HourMean,QuarterlyMean,Mean,1.02977
142,15,D24HourMean,QuarterlyMean,Mean,1.03895
142,16,D24HourMean,QuarterlyMean,Mean,1.04505
142,17,D24HourMean,QuarterlyMean,Mean,1.05045
142,18,D24HourMean,QuarterlyMean,Mean,1.04358
142,19,D24HourMean,QuarterlyMean,Mean,1.04319
142,20,D24HourMean,QuarterlyMean,Mean,1.04731
142,21,D24HourMean,QuarterlyMean,Mean,1.05477
142,22,D24HourMean,QuarterlyMean,Mean,1.06107
142,23,D24HourMean,QuarterlyMean,Mean,1.06261
142,24,D24HourMean,QuarterlyMean,Mean,1.067
142,25,D24HourMean,QuarterlyMean,Mean,1.07701
142,26,D24HourMean,QuarterlyMean,Mean,1.09434
142,27,D24HourMean,QuarterlyMean,Mean,1.1102
142,28,D24HourMean,QuarterlyMean,Mean,1.12099
142,29,D24HourMean,QuarterlyMean,Mean,1.13141
142,30,D24HourMean,QuarterlyMean,Mean,1.14162
142,31,D24HourMean,QuarterlyMean,Mean,1.14963
142,32,D24HourMean,QuarterlyMean,Mean,1.16306
142,33,D24HourMean,QuarterlyMean,Mean,1.18057
142,34,D24HourMean,QuarterlyMean,Mean,1.19493
142,35,D24HourMean,QuarterlyMean,Mean,1.20289
142,36,D24HourMean,QuarterlyMean,Mean,1.21424
142,37,D24HourMean,QuarterlyMean,Mean,1.22677
142,38,D24HourMean,QuarterlyMean,Mean,1.24019
142,39,D24HourMean,QuarterlyMean,Mean,1.25605
142,40,D24HourMean,QuarterlyMean,Mean,1.27082
142,41,D24HourMean,QuarterlyMean,Mean,1.28732
142,42,D24HourMean,QuarterlyMean,Mean,1.29037
142,43,D24HourMean,QuarterlyMean,Mean,1.27754
142,44,D24HourMean,QuarterlyMean,Mean,1.26588
142,45,D24HourMean,QuarterlyMean,Mean,1.25524
142,46,D24HourMean,QuarterlyMean,Mean,1.24834
142,47,D24HourMean,QuarterlyMean,Mean,1.24475
142,48,D24HourMean,QuarterlyMean,Mean,1.24573
142,49,D24HourMean,QuarterlyMean,Mean,1.2577
142,50,D24HourMean,QuarterlyMean,Mean,1.2762
142,51,D24HourMean,QuarterlyMean,Mean,1.29806
142,52,D24HourMean,QuarterlyMean,Mean,1.32811
142,53,D24HourMean,QuarterlyMean,Mean,1.35519
142,54,D24HourMean,QuarterlyMean,Mean,1.38805
142,55,D24HourMean,QuarterlyMean,Mean,1.42627
142,56,D24HourMean,QuarterlyMean,Mean,1.45387
142,57,D24HourMean,QuarterlyMean,Mean,1.48809
142,58,D24HourMean,QuarterlyMean,Mean,1.51161
142,59,D24HourMean,QuarterlyMean,Mean,1.5326
142,60,D24HourMean,QuarterlyMean,Mean,1.56876
142,61,D24HourMean,QuarterlyMean,Mean,1.62134
142,62,D24HourMean,QuarterlyMean,Mean,1.66664
142,63,D24HourMean,QuarterlyMean,Mean,1.70811
142,64,D24HourMean,QuarterlyMean,Mean,1.71599
142,65,D24HourMean,QuarterlyMean,Mean,1.71793
142,66,D24HourMean,QuarterlyMean,Mean,1.71886
142,67,D24HourMean,QuarterlyMean,Mean,1.70481
142,68,D24HourMean,QuarterlyMean,Mean,1.65906
142,69,D24HourMean,QuarterlyMean,Mean,1.63933
142,70,D24HourMean,QuarterlyMean,Mean,1.62975
142,71,D24HourMean,QuarterlyMean,Mean,1.57328
142,72,D24HourMean,QuarterlyMean,Mean,1.51151
142,73,D24HourMean,QuarterlyMean,Mean,1.46859
142,74,D24HourMean,QuarterlyMean,Mean,1.44423
142,75,D24HourMean,QuarterlyMean,Mean,1.43603
142,76,D24HourMean,QuarterlyMean,Mean,1.39693
142,77,D24HourMean,QuarterlyMean,Mean,1.34591
142,78,D24HourMean,QuarterlyMean,Mean,1.29186
142,79,D24HourMean,QuarterlyMean,Mean,1.28653
142,80,D24HourMean,QuarterlyMean,Mean,1.25666
142,81,D24HourMean,QuarterlyMean,Mean,1.32038
142,82,D24HourMean,QuarterlyMean,Mean,1.37451
142,83,D24HourMean,QuarterlyMean,Mean,1.41816
142,84,D24HourMean,QuarterlyMean,Mean,1.53423
142,85,D24HourMean,QuarterlyMean,Mean,1.72223
142,86,D24HourMean,QuarterlyMean,Mean,2.06381
142,87,D24HourMean,QuarterlyMean,Mean,2.05058
142,88,D24HourMean,QuarterlyMean,Mean,2.1311
142,89,D24HourMean,QuarterlyMean,Mean,1.78114
142,90,D24HourMean,QuarterlyMean,Mean,1.60338
142,91,D24HourMean,QuarterlyMean,Mean,1.95321
142,92,D24HourMean,QuarterlyMean,Mean,1.63507
142,93,D24HourMean,QuarterlyMean,Mean,1.59285
142,94,D24HourMean,QuarterlyMean,Mean,1.55693
142,95,D24HourMean,QuarterlyMean,Mean,1.35356
142,96,D24HourMean,QuarterlyMean,Mean,1.2558
142,97,D24HourMean,QuarterlyMean,Mean,1.17032
142,98,D24HourMean,QuarterlyMean,Mean,1.42977
142,99,D24HourMean,QuarterlyMean,Mean,1.11597
142,100,D24HourMean,QuarterlyMean,Mean,0.982141
142,101,D24HourMean,QuarterlyMean,Mean,0.867095
142,102,D24HourMean,QuarterlyMean,Mean,0.893557
142,103,D24HourMean,QuarterlyMean,Mean,0.773931
142,104,D24HourMean,QuarterlyMean,Mean,0.707156
142,105,D24HourMean,QuarterlyMean,Mean,0.6831
142,106,D24HourMean,QuarterlyMean,Mean,0.681982
142,107,D24HourMean,QuarterlyMean,Mean,0.686856
142,108,D24HourMean,QuarterlyMean,Mean,0.692046
142,109,D24HourMean,QuarterlyMean,Mean,0.704987
142,110,D24HourMean,QuarterlyMean,Mean,0.723573
142,111,D24HourMean,QuarterlyMean,Mean,0.755355
142,112,D24HourMean,QuarterlyMean,Mean,0.812853
143,1,D24HourMean,QuarterlyMean,Mean,1.07303
143,2,D24HourMean,QuarterlyMean,Mean,1.08648
143,3,D24HourMean,QuarterlyMean,Mean,1.13041
143,4,D24HourMean,QuarterlyMean,Mean,1.10561
143,5,D24HourMean,QuarterlyMean,Mean,1.03748
143,6,D24HourMean,QuarterlyMean,Mean,1.04088
143,7,D24HourMean,QuarterlyMean,Mean,1.05886
143,8,D24HourMean,QuarterlyMean,Mean,1.06629
143,9,D24HourMean,QuarterlyMean,Mean,1.04819
143,10,D24HourMean,QuarterlyMean,Mean,1.03783
143,11,D24HourMean,QuarterlyMean,Mean,1.03047
143,12,D24HourMean,QuarterlyMean,Mean,1.02775
143,13,D24HourMean,QuarterlyMean,Mean,1.03488
143,14,D24HourMean,QuarterlyMean,Mean,1.0324
143,15,D24HourMean,QuarterlyMean,Mean,1.03931
143,16,D24HourMean,QuarterlyMean,Mean,1.04648
143,17,D24HourMean,QuarterlyMean,Mean,1.04908
143,18,D24HourMean,QuarterlyMean,Mean,1.04237
143,19,D24HourMean,QuarterlyMean,Mean,1.04368
143,20,D24HourMean,QuarterlyMean,Mean,1.04585
143,21,D24HourMean,QuarterlyMean,Mean,1.05421
143,22,D24HourMean,QuarterlyMean,Mean,1.0594
143,23,D24HourMean,QuarterlyMean,Mean,1.06103
143,24,D24HourMean,QuarterlyMean,Mean,1.06475
143,25,D24HourMean,QuarterlyMean,Mean,1.07336
143,26,D24HourMean,QuarterlyMean,Mean,1.08635
143,27,D24HourMean,QuarterlyMean,Mean,1.10286
143,28,D24HourMean,QuarterlyMean,Mean,1.11408
143,29,D24HourMean,QuarterlyMean,Mean,1.1229
143,30,D24HourMean,QuarterlyMean,Mean,1.13575
143,31,D24HourMean,QuarterlyMean,Mean,1.14136
143,32,D24HourMean,QuarterlyMean,Mean,1.15526
143,33,D24HourMean,QuarterlyMean,Mean,1.16979
143,34,D24HourMean,QuarterlyMean,Mean,1.1864
143,35,D24HourMean,QuarterlyMean,Mean,1.1965
143,36,D24HourMean,QuarterlyMean,Mean,1.20848
143,37,D24HourMean,QuarterlyMean,Mean,1.22078
143,38,D24HourMean,QuarterlyMean,Mean,1.23094
143,39,D24HourMean,QuarterlyMean,Mean,1.24194
143,40,D24HourMean,QuarterlyMean,Mean,1.25649
143,41,D24HourMean,QuarterlyMean,Mean,1.27484
143,42,D24HourMean,QuarterlyMean,Mean,1.28003
143,43,D24HourMean,QuarterlyMean,Mean,1.26736
143,44,D24HourMean,QuarterlyMean,Mean,1.25205
143,45,D24HourMean,QuarterlyMean,Mean,1.24313
143,46,D24HourMean,QuarterlyMean,Mean,1.23135
143,47,D24HourMean,QuarterlyMean,Mean,1.22418
143,48,D24HourMean,QuarterlyMean,Mean,1.22732
143,49,D24HourMean,QuarterlyMean,Mean,1.23738
143,50,D24HourMean,QuarterlyMean,Mean,1.24852
143,51,D24HourMean,QuarterlyMean,Mean,1.26567
143,52,D24HourMean,QuarterlyMean,Mean,1.29587
143,53,D24HourMean,QuarterlyMean,Mean,1.32239
143,54,D24HourMean,QuarterlyMean,Mean,1.34716
143,55,D24HourMean,QuarterlyMean,Mean,1.37703
143,56,D24HourMean,QuarterlyMean,Mean,1.40344
143,57,D24HourMean,QuarterlyMean,Mean,1.43029
143,58,D24HourMean,QuarterlyMean,Mean,1.4633
143,59,D24HourMean,QuarterlyMean,Mean,1.48864
143,60,D24HourMean,QuarterlyMean,Mean,1.50727
143,61,D24HourMean,QuarterlyMean,Mean,1.54579
143,62,D24HourMean,QuarterlyMean,Mean,1.60093
143,63,D24HourMean,QuarterlyMean,Mean,1.64077
143,64,D24HourMean,QuarterlyMean,Mean,1.64464
143,65,D24HourMean,QuarterlyMean,Mean,1.64947
143,66,D24HourMean,QuarterlyMean,Mean,1.66369
143,67,D24HourMean,QuarterlyMean,Mean,1.65488
143,68,D24HourMean,QuarterlyMean,Mean,1.63141
143,69,D24HourMean,QuarterlyMean,Mean,1.59796
143,70,D24HourMean,QuarterlyMean,Mean,1.57943
143,71,D24HourMean,QuarterlyMean,Mean,1.52975
143,72,D24HourMean,QuarterlyMean,Mean,1.46632
143,73,D24HourMean,QuarterlyMean,Mean,1.41282
143,74,D24HourMean,QuarterlyMean,Mean,1.37461
143,75,D24HourMean,QuarterlyMean,Mean,1.35363
143,76,D24HourMean,QuarterlyMean,Mean,1.33821
143,77,D24HourMean,QuarterlyMean,Mean,1.30356
143,78,D24HourMean,QuarterlyMean,Mean,1.25738
143,79,D24HourMean,QuarterlyMean,Mean,1.26449
143,80,D24HourMean,QuarterlyMean,Mean,1.23279
143,81,D24HourMean,QuarterlyMean,Mean,1.26362
143,82,D24HourMean,QuarterlyMean,Mean,1.31111
143,83,D24HourMean,QuarterlyMean,Mean,1.48825
143,84,D24HourMean,QuarterlyMean,Mean,1.46226
143,85,D24HourMean,QuarterlyMean,Mean,1.65175
143,86,D24HourMean,QuarterlyMean,Mean,2.87399
143,87,D24HourMean,QuarterlyMean,Mean,2.23454
143,88,D24HourMean,QuarterlyMean,Mean,2.18745
143,89,D24HourMean,QuarterlyMean,Mean,1.78117
143,90,D24HourMean,QuarterlyMean,Mean,1.58559
143,91,D24HourMean,QuarterlyMean,Mean,1.63106
143,92,D24HourMean,QuarterlyMean,Mean,1.53876
143,93,D24HourMean,QuarterlyMean,Mean,1.38621
143,94,D24HourMean,QuarterlyMean,Mean,1.40552
143,95,D24HourMean,QuarterlyMean,Mean,1.35168
143,96,D24HourMean,QuarterlyMean,Mean,1.2174
143,97,D24HourMean,QuarterlyMean,Mean,1.17739
143,98,D24HourMean,QuarterlyMean,Mean,1.16589
143,99,D24HourMean,QuarterlyMean,Mean,1.00884
143,100,D24HourMean,QuarterlyMean,Mean,1.13108
143,101,D24HourMean,QuarterlyMean,Mean,0.986633
143,102,D24HourMean,QuarterlyMean,Mean,0.905178
143,103,D24HourMean,QuarterlyMean,Mean,0.831566
143,104,D24HourMean,QuarterlyMean,Mean,0.724472
143,105,D24HourMean,QuarterlyMean,Mean,0.69797
143,106,D24HourMean,QuarterlyMean,Mean,0.6897
143,107,D24HourMean,QuarterlyMean,Mean,0.690981
143,108,D24HourMean,QuarterlyMean,Mean,0.699117
143,109,D24HourMean,QuarterlyMean,Mean,0.704786
143,110,D24HourMean,QuarterlyMean,Mean,0.724051
143,111,D24HourMean,QuarterlyMean,Mean,0.749794
143,112,D24HourMean,QuarterlyMean,Mean,0.803621
144,1,D24HourMean,QuarterlyMean,Mean,1.0962
144,2,D24HourMean,QuarterlyMean,Mean,1.11062
144,3,D24HourMean,QuarterlyMean,Mean,1.14862
144,4,D24HourMean,QuarterlyMean,Mean,1.11342
144,5,D24HourMean,QuarterlyMean,Mean,1.09049
144,6,D24HourMean,QuarterlyMean,Mean,1.07245
144,7,D24HourMean,QuarterlyMean,Mean,1.07822
144,8,D24HourMean,QuarterlyMean,Mean,1.08185
144,9,D24HourMean,QuarterlyMean,Mean,1.0678
144,10,D24HourMean,QuarterlyMean,Mean,1.05176
144,11,D24HourMean,QuarterlyMean,Mean,1.04317
144,12,D24HourMean,QuarterlyMean,Mean,1.03912
